"Gene","AGM.9530537.4.lfc","Cyno.9530537.4.lfc","AGM.Malale.4.lfc","Cyno.Malale.4.lfc","AGM.9530537.7.lfc","Cyno.9530537.7.lfc","AGM.Malale.7.lfc","Cyno.Malale.7.lfc","AGM.9530537.10.lfc","AGM.Malale.10.lfc","Cyno.Malale.10.lfc","AGM.9530537.≥14/Term.lfc","Cyno.9530537.≥14/Term.lfc","AGM.Malale.≥14/Term.lfc","Cyno.Malale.≥14/Term.lfc","AGM.9530537.4.padj","Cyno.9530537.4.padj","AGM.Malale.4.padj","Cyno.Malale.4.padj","AGM.9530537.7.padj","Cyno.9530537.7.padj","AGM.Malale.7.padj","Cyno.Malale.7.padj","AGM.9530537.10.padj","AGM.Malale.10.padj","Cyno.Malale.10.padj","AGM.9530537.≥14/Term.padj","Cyno.9530537.≥14/Term.padj","AGM.Malale.≥14/Term.padj","Cyno.Malale.≥14/Term.padj"
"SDF2L1",0.131666540250045,-0.0463048047827199,0.574765715959752,0.0430485669003194,1.12045988768338,-0.0886938329116784,0.765448171297876,-0.0238605295516987,0.964980247523591,0.658609205079921,0.0483728088471198,1.50552625961693,0.303998719393153,0.495184227869148,1.01947112409388,0.678531085275595,0.92692421423669,0.00203285018734577,0.905631555348115,1.11406366368377e-05,0.834924913316363,2.68708055738275e-05,0.949457086487736,0.000228139183612609,0.000271711055684675,0.896485370297808,4.77463817100989e-12,0.375934692126298,0.0135895242022537,0.000583449536046343
"SDF4",0.0834465501033359,-0.0744208626066612,0.254466546144906,-0.335953839808302,0.722255366705927,0.0228241310868787,0.319768809772771,-0.250364998208282,0.591664978108715,0.349746161548083,-0.197719349119016,0.43189811429902,0.400737841039665,0.281044985872576,0.32953035873458,0.758548311179535,0.878005845364118,0.0392471679821829,0.213586935011122,1.96171074363502e-05,0.966630576045338,0.0067836388691147,0.36524182631025,0.000617857354189189,0.00247435776958205,0.471117595176384,0.00258143329443412,0.178438638200811,0.0218857665738344,0.122526576783703
"SDHA",0.136869981537364,0.0673303491227689,0.142301434312381,-0.452330051825142,0.34772931206966,0.462773172541283,0.499015754475142,-0.436169138068465,0.338227365830906,0.367542049243511,-0.41992273319655,0.94618639010238,0.192961749818075,0.47452930796569,-0.010337512563028,0.567535736905847,0.885182052125474,0.258361064234742,0.0630380273971017,0.0484123005845252,0.0989963099798708,2.51834966443503e-06,0.0666320761388195,0.0586282545258657,0.000619795226245607,0.0754262203986786,1.25892220374959e-11,0.414698868230983,1.01121496210967e-05,0.957647672971992
"SDHAF1",0.021457530036494,-0.0920193311060931,0.254465586038104,0.0987817726091318,0.754367123458658,-0.504987485094568,0.0970496105251685,0.183812295726911,0.566733432534335,0.176535307445412,0.314137168812449,0.365824227207054,-0.0765823012150336,-0.105419852458017,1.48003978904312,0.954758253018384,0.848400182662521,0.261949027728443,0.759992360488436,0.00205557643616918,0.219162220141193,0.706730264720829,0.556855205011812,0.0268109742069024,0.46179968480561,0.280611245999361,0.110621945626876,0.836796190450092,0.705345539533353,1.33630810239583e-09
"SDHAF2",0.150328348066871,0.360930576476281,0.321066677658387,0.0728251155711994,0.15202270358139,0.301005722135556,0.384483674185126,0.232383152990796,0.117419118236034,0.251468114151954,0.155102254283652,0.0919543420097495,0.299376867573371,0.194162142248859,0.124638073098357,0.380841597875329,0.0254678654662842,4.18219731933554e-05,0.64537840243037,0.285525740759233,0.0736766607903345,3.83587181696588e-07,0.0507992253966495,0.414768568022907,0.00114321130556853,0.225520893371375,0.421654993963464,0.0293004095124206,0.0273785991141377,0.189503060725403
"SDHAF4",0.0865721144294108,0.0513400101872732,0.11852037311298,-0.130505261721707,0.00403654748863725,-0.0673218760763734,0.234667221218693,-0.0332923315040203,0.00381498749057003,0.0789644609912455,0.0177297263778497,-0.22666088544654,-0.253441020874144,-0.148360448666751,-0.132374594521446,0.78690188060599,0.916827180372204,0.573695874972522,0.636621490842464,0.995977726961127,0.864605706625657,0.195879128581112,0.911230207803577,0.986019947112747,0.691067450619614,0.950410447923598,0.29891231064461,0.340058467961942,0.48347953998101,0.520155000222954
"SDHC",0.088217141632679,0.26812784521706,0.45056385989398,-0.12701983508678,-0.00920875238685948,0.914414893206711,0.513309298204501,-0.148688728964472,0.261136330481022,0.24973626320985,-0.036559321832065,1.1619751574938,1.20438759300729,0.313754690699029,0.601080385308797,0.780967240308295,0.404001882603709,0.000261693832450187,0.580453329021942,0.973541543028021,0.000620455677223035,2.72384741753261e-05,0.485880645320822,0.266192668501182,0.0518001957153399,0.883421773441921,3.20348054952343e-10,2.71941521580661e-07,0.0150510189986419,1.02977298098908e-05
"SDHD",0.0893500220090768,0.263466522928508,0.31729897977342,0.380670214540681,-0.016404094791882,0.0267419809129465,0.0870604494375849,0.413938927001861,-0.0365528487274952,-0.0462898535762331,0.201086746004118,-0.0297146322677662,0.33421887476384,-0.231400932684375,0.740064230332665,0.658243475416496,0.2832877899075,0.000588306284907187,0.0672345413497587,0.92048166622828,0.941427203452439,0.424136263284524,0.0389825816984762,0.838803651435858,0.679086071648244,0.348724795220303,0.818421097362549,0.0669417569697237,0.0318079267444444,1.27291038052828e-06
"SDK1",0.20068203935514,0.149127084563319,0.0155037626753053,-0.0697032818190483,0.787078963007,0.562883290486134,0.265123333025952,-0.0654091990023334,0.625976119622497,0.326594155659071,0.191468426756036,1.50378322602674,0.112139428088333,0.817887989078677,0.0832320817198997,0.521613612019173,0.730207096149663,0.955258312576363,0.837526821006064,0.00390058402431444,0.112145605789688,0.153018632477573,0.858672683980904,0.0235420802000761,0.0677089175398649,0.551506265486777,1.13550567107432e-10,0.73860430539183,6.79771605518473e-06,0.781014639267886
"SDK2",0.0928045059140594,-0.0207119115299312,-0.132389773478657,-0.0794542009410047,0.532687384796267,0.46199619814757,0.422112222694295,0.0767305458589135,0.356687408025639,0.495872944001567,0.0725204208012958,1.38216284403403,0.200458246723955,0.782579470391125,0.183267296943878,0.790580891583039,0.970711270549326,0.532303402119293,0.809076759835454,0.0615860347718061,0.173749333547302,0.0179419135593521,0.827222673189421,0.218399397867761,0.00432248530107294,0.830114053520952,4.10445077969688e-08,0.519627318459312,1.96988715128977e-05,0.487988536616786
"SDR39U1",0.42881024459334,0.351813527251173,0.296922034231963,0.133607872528232,0.550361046898912,0.388694910048747,0.355051761850858,0.317613433939866,0.458119823394418,0.34956851222204,0.340653910317432,0.02840464220588,0.0996782979644585,0.253083339855857,0.512971098459474,0.000256835851059921,0.0917548774064685,0.00188991450630535,0.384659997263128,8.86025581564471e-07,0.0515983446211074,0.000121045934666324,0.0121658146923565,8.00580787588052e-05,0.000130527292935614,0.00633825831411646,0.810816242975909,0.606146029467515,0.0112723729403582,5.67503048743902e-08
"SDR42E1",-0.414339942832339,-0.139457601694262,0.0576808723123565,-0.163945979719627,-0.221316475714299,-0.0391011137872871,-0.0238778510812676,-0.0387358203364398,-0.0803464546029589,0.142091396768078,0.237376620575052,0.090008986858417,0.0441189805668981,0.0960718043545595,0.376044094723008,0.0886245964406706,0.744285021716534,0.788465754186059,0.575597910935684,0.337996801416624,0.934975191321501,0.907890583030719,0.906586141438302,0.755562527810137,0.403630993571305,0.397469612592176,0.669973589068282,0.90027645774055,0.615147146525125,0.0963395561714826
"SDR42E2",0.236335263885576,0.0530649853575416,-0.278476640197407,-0.00807867903927915,0.267364844267067,0.5248779760575,0.225171837672116,-0.0264128742606207,0.285539110102344,0.317139826052508,-0.0198483913671995,0.948022443741704,0.615454915407667,0.260826421438962,0.321457815426868,0.431378942387904,0.912859086536187,0.242327318181886,0.983538113354384,0.317252203808815,0.194841066928316,0.344573845761147,0.943889350304603,0.305676979415303,0.164971320888678,0.954556002616204,5.91683626135379e-05,0.108366366050407,0.311739871096983,0.256455109391607
"SDS",0.0720820185537191,-0.0518907890875402,-0.0342423882809828,-0.153392474103646,0.0359480165737404,-0.209267084260538,0.0542709549878602,-0.143259680031707,-0.105158164938511,-0.0114639186671742,-0.277660306573386,1.83298205086457,0.63068489717838,1.00623745076625,0.497011787554489,0.824192920458551,0.914229970844515,0.907052120482648,0.623079342042899,0.915263908480441,0.560900506381142,0.867736221257358,0.689448125760511,0.747711566800628,0.977170497273755,0.395815646199492,3.29321122811617e-05,0.10712968809072,0.00730428623353456,0.105777011687321
"SDSL",0.436108570819902,0.101135141714006,0.336765755736614,-0.251348914737315,0.755113502362636,0.0794328250687977,0.840664486682392,-0.210731664759456,0.668016863208864,0.626452182464677,0.0808247906004965,0.0231728163568391,0.674300939693619,0.7548943606553,0.170351605819523,0.0878906589200413,0.777136563258838,0.132181202562784,0.254702985615679,0.00131206858264784,0.805910745405059,0.000177658557539548,0.470787145908303,0.00560856915505734,0.00481271287953705,0.794455037226709,0.925505821411518,0.130783481895378,0.00121851542777868,0.644297938537089
"SEBOX",-0.162631724132671,-0.0523178064557235,-0.338451246808708,0.103397745490254,0.255429685001322,-0.0249627749513322,0.027829973314818,0.577076891586481,0.0169188728824547,0.108725975470761,0.26840665156323,0.025039593997494,-0.174298981806802,0.149431704032744,0.892739338020832,0.626806786529743,0.910749965250846,0.214842724908951,0.753530757708149,0.372737654433667,0.95940400791594,0.933112088453035,0.0730185885306424,0.961411830770961,0.720178374696723,0.389407791386204,0.940254373065781,0.659180033939961,0.643852574166737,0.00167480906460448
"SEC11A",0.0260384640891253,0.0496902822089984,-0.0403508989251626,0.096547417405184,-0.179824705743348,-0.100348258126673,-0.0223767326836375,0.118124010194854,-0.095686368266671,-0.0962024321701185,0.0875773219752544,-0.252838151859685,-0.403932830260235,-0.00970634436072375,-0.166747660792829,0.88479265342526,0.880196869991582,0.740605960607579,0.561013251520208,0.0753341910195299,0.709061726839843,0.828926655176931,0.422320019124039,0.393767754638275,0.277946277213569,0.561712000241159,0.00161016856522453,0.00964275517637949,0.923434122099468,0.0993955674563088
"SEC11C",-0.0236777897277891,-0.183356826670544,0.220665158607393,-0.244491607749788,0.0570911783687118,-0.349784197577415,0.18687940486743,-0.326737599873816,-0.0984742320802689,-0.0624475499866738,-0.375406661291378,0.49933979666652,0.190903669828694,-0.217626163506023,0.0372134018292757,0.936706818819567,0.575815805775027,0.0973579689116341,0.248907270951329,0.790950350978244,0.189543839111857,0.157497121069576,0.104095606584031,0.643318101764029,0.668603593822231,0.0540274669454217,0.000784279184880759,0.407836045288975,0.124221490348229,0.841424428447409
"SEC13",0.0602029898168121,-0.0586853221055342,0.200865925264658,-0.128477520315901,-0.0325468600814463,-0.0731151330564031,0.0277467251303205,-0.141243290367121,-0.0306015520178094,-0.0753996303043983,-0.130477787319548,0.476357832264035,0.62485221195945,-0.0603686645748748,0.219209158648843,0.815334305375556,0.848400182662521,0.085026408766852,0.499320559183997,0.851126257405662,0.764078814166534,0.845666480505784,0.427026624933221,0.882409474889646,0.543607913760478,0.438387936502515,7.41944781352719e-05,2.92514267273958e-06,0.639394560674448,0.0586531881120611
"SEC14L1",-0.509189628825016,-0.127557345570826,-0.831138769534599,0.252476929091712,-0.617246949575642,-0.136080215411614,-0.884914015130516,0.25554869104891,-0.559627045364279,-0.852932525202874,0.0114119141860416,-0.743039977005182,-0.385339130404812,-0.724114231744812,-0.119082361472676,0.0357473862351687,0.729073843019892,1.51066006691454e-06,0.288240172490736,0.00622188283458566,0.652331320957209,2.13109753501431e-07,0.267068392262407,0.0133737323897161,5.57192742317048e-07,0.949693792234598,4.06517597693812e-05,0.062822896340038,2.50631796873869e-05,0.519972672315087
"SEC14L2",-0.152417370474526,-0.116789340307606,-0.276955398914692,-0.152394129061032,0.129941687948865,0.127869929230498,0.0871551018793928,0.204019353176359,0.177565400704229,0.29233163333143,0.440944807599779,0.301930597030756,-0.254653642563822,0.340827343215596,0.223349522646127,0.50211375028435,0.744351894818842,0.0545474232391643,0.433934783188493,0.495850337846646,0.669082458639445,0.585995777290313,0.247978913505245,0.338766614026466,0.0311215582212807,0.0059224831032655,0.0334717961502566,0.253396834843656,0.0155028440195444,0.0858227484157927
"SEC14L4",0.150759687077957,0.0420480717323455,-0.0806707292585728,-0.00188497290790062,0.540344628177978,-0.0188520681718233,0.0443691233453501,0.0292676732958735,0.4427711323785,0.324068046731454,-0.0227449089553031,0.83012536933666,0.575516239393375,0.261090877291902,0.00700390769742845,0.650623164207191,0.899976738918577,0.779731748972437,0.99465865019147,0.0916412438554551,0.947795854665876,0.892142245641767,0.939100656249347,0.178249002184553,0.239885911404824,0.941469607239561,0.00841348223271094,0.169738666770073,0.409231206774813,0.990682309207646
"SEC14L5",0.249131816570062,-0.00379265102564769,-0.212488121368319,0.309426406801686,0.00946736712086971,-0.0238137258916294,-0.443195640537113,0.688923443780146,-0.126574188848789,-0.468238357026163,0.96273325481963,0.270861533542462,0.932664691882782,-0.339417188781556,0.810977977724509,0.446621660717937,0.994792925538473,0.393605330065229,0.327700958480641,0.965837776817228,0.96267929532161,0.0953720877277355,0.0692329863784551,0.698613095075459,0.077533989819597,0.0169510063843475,0.360502105065765,0.0154049179311847,0.226862361023371,0.0119277161918264
"SEC16A",-0.0819766569714416,-0.149459672948611,-0.210735339561999,0.388587918554447,0.337534218574637,0.0142548557331759,0.306668825764073,0.58896394790564,0.298895410488872,0.448512207629757,0.65394677699873,-0.0721094965154384,-0.143472583565986,0.339575071712145,0.767795842248929,0.740633453615604,0.612637460302629,0.104247119847534,0.00172044521587437,0.0296124505379222,0.969696050976002,0.0111773092543917,5.23687046497225e-07,0.0670375125135739,0.000115981821686322,1.92609458637048e-08,0.598813664784981,0.459183409307442,0.00466268785174763,9.52326741774627e-18
"SEC16B",3.86756468575954,-0.0488226590415377,2.76365870690316,-0.866752702268875,4.81837876608248,0.204978885897708,4.48068092626992,-0.357811029047433,4.92981817993729,4.24842490384178,-0.349603657412653,2.85125689806948,0.0591974787512114,3.26228506435368,-0.900885472017093,1.45619695267379e-36,0.903062765763653,2.0055009395777e-30,0.0502775958744905,4.04390396566149e-57,0.560188173261395,1.49535703071559e-84,0.294322208490622,2.37637048473925e-59,4.99501096950105e-76,0.278480791633319,6.29707124673272e-24,0.88225255691018,1.72682140832496e-39,0.0229462067033442
"SEC22A",-0.0560273260815182,-0.0804162396045112,-0.0168337916546366,-0.369951401950819,-0.189903157612986,-0.216333269003786,0.0827866254313954,-0.355007048624428,-0.255624825674237,-0.146172874732424,-0.374396249953003,-0.264287746663912,0.0553696705907631,-0.172230246132518,-0.365854913917833,0.833907163535395,0.841645823451993,0.923467987683326,0.0374138754751484,0.255408224960176,0.425049217336991,0.487508352308824,0.0386780600488804,0.130020956892752,0.17307598306723,0.0284939907151432,0.0470580058985155,0.822411373776747,0.115220541951198,0.00549012928163151
"SEC22B",-0.0892196586562634,0.0790333371002335,0.118028660437753,0.0980520005741213,-0.204305340094117,0.0668413061438819,-0.0878285613692198,0.233530532480245,-0.18407248196877,-0.118861757489243,0.0439751993955405,-0.139889327444395,0.13098773969358,0.114926516634838,0.168728052510542,0.757018911520865,0.837504976633785,0.607971819094175,0.658259667140611,0.31784344024393,0.839186781731118,0.69767437471588,0.219190651986305,0.404491196277244,0.582617858849894,0.844400128044631,0.427913464078349,0.544059863098912,0.60324449142627,0.259914592736139
"SEC22C",-0.0431958192798147,-0.416456199071856,0.119348063165573,-0.285119549405919,-0.151787895675955,-0.724077085327539,-0.0472758680529813,-0.29024094349266,-0.264172747503739,-0.267462009128202,-0.216030034429362,-0.545232162039494,-0.436027196697695,-0.514185937067078,0.120746446076748,0.86961335277203,0.0154655402310406,0.449588105935011,0.118326171668199,0.384186042690278,2.1927846133672e-05,0.770142030390475,0.0979695353962599,0.11871564580465,0.0429743439027866,0.232224719318651,5.38754575019568e-05,0.00326870592257075,0.000167207141841538,0.393712662146771
"SEC23A",0.201465331834343,0.186731016898347,0.233812854270392,0.15409001802536,0.171053492526751,0.710766017943384,0.228430638448692,0.481215183539002,0.134453380954423,0.152956616979448,0.175599149420043,0.307989716000964,0.79159251077438,0.0671020260755408,0.0856403885387726,0.279354481796273,0.62308028697645,0.0405239479501565,0.43060254934338,0.285761172377294,0.019019369826764,0.0415589986329563,0.0024805723605926,0.421983525041697,0.180444936557681,0.323933704972993,0.011020292868566,0.00262451138565036,0.591494566266113,0.534704341107354
"SEC23B",0.188941712940852,0.13584468090689,0.300412444081467,0.0892162120503307,0.261468762928848,0.0323082226509038,0.225004788053601,0.168129144618169,0.304268093104654,0.265568708972796,0.170160140697213,0.46927154073141,0.274409090723377,0.199406956505378,0.306363187589897,0.127932023435512,0.499720545049453,0.000403394298106108,0.577587198589051,0.011682893094295,0.89539483749225,0.0093076558036638,0.203713747458802,0.00335773535933509,0.00145156869372649,0.215370107351394,1.88956222127082e-08,0.0250382745308433,0.0289683409189023,0.00146226635175387
"SEC23IP",0.078303888986313,0.379912590789588,0.174919901541602,0.0837158703450817,0.0267776659811113,0.440748185625496,0.204118455795803,0.255784068366422,-0.0258532001510727,0.138814321039853,0.187460092366146,-0.0941184352549549,0.436773106732981,0.09223683912318,0.149013590640319,0.569520821197726,0.000179423552064929,0.00987420135144962,0.325575142288812,0.81003670830521,1.34610035605857e-05,0.00208811109630686,0.000125133553104724,0.824927408379535,0.0398809321976923,0.0069669062329315,0.238634404925539,9.5809798523282e-07,0.218934423397273,0.00605571720967203
"SEC24B",0.0577233444824815,-0.0364468826938394,-0.00896001021035564,-0.123265374014486,-0.203851788979947,-0.156890086548521,-0.0327428463651041,-0.220272163933647,-0.0651245204578147,-0.120948655726778,-0.222865527237047,0.0813345328585011,0.336341863917828,0.0390072414819574,-0.241615448943782,0.758458587160399,0.913030128354271,0.946135224423875,0.454145610273949,0.0861088804729999,0.41580482453298,0.722929184119184,0.11591403901497,0.57841513057279,0.119090934227457,0.11111086449108,0.411511334021934,0.0133170254105856,0.646338227572845,0.0187127827172532
"SEC24D",1.10183589099509,1.67884186234361,0.64613754311171,1.43319832544006,1.13635463242881,1.81930084630543,0.910136094461454,1.72266708337449,1.31064349258831,1.14754258167964,1.22547980340951,1.52288922117471,1.81831157181296,0.934559596857457,1.24785106146988,5.42701217597352e-07,6.36208280170299e-22,4.41173490355286e-05,1.18925640433032e-11,1.5490635446957e-07,1.87468845688263e-25,4.09201787147711e-09,1.729748642596e-16,2.17348583469248e-09,7.64189020446029e-14,7.72320506720575e-09,3.20262865743751e-17,6.06523128197364e-30,2.58669297487629e-09,2.74821829851647e-14
"SEC31A",0.148023768209868,0.142595615204878,0.182289668580599,0.046376536046681,0.0198505565852928,0.14564648084827,0.195286880040021,-0.0464035783099005,-0.019035205437066,0.0426120111921437,-0.075170015898975,0.116162902615591,0.202393634370887,-0.0318585204278521,-0.252341895602638,0.399352710699193,0.346715365012129,0.0222549606294426,0.639799742010249,0.901859772961342,0.330741543435306,0.010915349496435,0.6595185465268,0.910693990314559,0.633808016155701,0.356488370883839,0.292921842150416,0.0569891372008172,0.73263883244791,3.61372284732988e-06
"SEC31B",0.0822997753334012,-0.194897371090973,-0.0258542896412554,-0.300843808281278,0.125188719393792,-0.0400608526062255,0.396855682596939,-0.303704046050986,0.353922350911146,0.429193494470188,-0.437805723349958,0.763354483289873,0.403427527419442,1.37923870592067,-0.294341960851994,0.818319084990712,0.619225796652839,0.933510196688905,0.212715924699581,0.683906114347973,0.933159160415652,0.109818031144986,0.206606291591539,0.243047039101228,0.0803567065989555,0.0605682486103586,0.00543987698422479,0.168940874807747,9.94017374738312e-08,0.120900164229965
"SEC61A1",0.493208957877105,0.332404028784345,0.617192659897463,0.384328205413981,0.590374785265134,0.250675156072095,0.488195712427489,0.454304166993135,0.556035996764256,0.34698807172935,0.307628949602002,0.738075103785145,0.669474118837493,0.17908931476579,1.06647001017484,0.00396277431116914,0.0714821930309624,1.86693859227811e-10,0.0434416196238288,0.000291998505817876,0.201467354793752,5.37443892921598e-07,0.0123936145434336,0.000665253174348442,0.00046422321182399,0.098410368246981,2.82535547847589e-08,2.08633480025457e-06,0.0946142598716913,4.31945925114534e-15
"SEC61B",-0.102585931777452,0.26699378773919,0.461300304579518,-0.212264782635816,-0.149704529521064,0.833890245483485,0.21678830838304,-0.149633891536662,-0.0471908626434975,0.164878293364234,-0.233165769228806,0.556505313214207,1.42414928676829,0.0353161870368383,0.648545988684387,0.760201676062175,0.298720343531872,0.0116215051360766,0.425418897461489,0.58282560638268,3.33425702892071e-05,0.261911765663068,0.593767545735114,0.879019194776873,0.402254207215189,0.372669553269925,0.0130264417535704,3.80210043846224e-17,0.87807093895587,0.00146811101603705
"SEC61G",0.0975875650318679,0.498665448314296,0.289840800030272,-0.901120177047927,-0.0425795227537788,0.678639215176355,-0.0477475823807012,-0.746302852616613,0.121829387632244,-0.00780310030956018,-0.830984040323911,0.553947068519458,0.813425819777646,-0.158187741542633,-0.181382612790169,0.69587977757171,0.195849730117448,0.0611215854252546,0.00794399493286051,0.8401791042943,0.0738322731208272,0.802635562290795,0.0204604267927337,0.538686346917883,0.968693165721188,0.00995733900139462,9.57618505094454e-05,0.0158400741000544,0.382821478864683,0.493113909473759
"SEC62",-0.188594770383324,-0.242664903321621,-0.0255012599343472,-0.778456984877788,-0.97479758807983,-0.710537758111497,-1.09738280000012,-1.1893823230876,-1.26582233367724,-1.39936184784371,-1.42022689795815,-0.726319160428803,-0.813591410956227,-1.54899495289289,-1.4541481709749,0.55535935332533,0.422447281882496,0.916221263266757,6.30123912779459e-05,0.00075384045314767,0.00345931564637314,1.99056382279157e-11,2.38824738139888e-10,1.90619534459107e-05,8.00916040945499e-18,3.72968986527418e-14,0.00243175912078674,0.000126745931625998,9.59024973246869e-21,1.73147744888518e-23
"SEC63",-0.0511989703548676,-0.15063068186814,-0.0885468412872486,-0.29349592231677,-0.270664673822845,-0.271851779794983,-0.0309093332505154,-0.439174464603665,-0.314734420211387,-0.174193811628282,-0.449128057620834,0.0503777358658224,-0.136182689759894,-0.186347540060705,-0.614971764273311,0.754339811694035,0.476840113655774,0.363487667742688,0.00517844753557367,0.00421390034303238,0.0701843087460266,0.753324153788231,5.40677264598809e-06,0.0010768423542696,0.0256120630344134,2.90222634049076e-06,0.56123988139526,0.30479255893949,0.0211093997544902,7.51244891803591e-17
"SECISBP2L",0.0780697226106394,0.304375146480471,0.144424572464898,-0.11759684520309,-0.150654438116768,0.0530874135598403,-0.0545325613174736,-0.348348147331027,-0.170828053207762,-0.18006414436104,-0.32396205118538,-0.0574342714297215,0.249786819391522,-0.139812574635191,-0.462378192269306,0.740633453615604,0.16943922853787,0.236430013522338,0.366617354743074,0.340535522879442,0.862402801211836,0.672999672439409,0.000699004135402473,0.293822731393813,0.103159829350133,0.00173565824756024,0.679985069251921,0.153756861572079,0.225824221730423,2.78224345993395e-09
"SEH1L",-0.103666159000213,-0.168414921686493,-0.0169119258618776,-0.0915865091849997,-0.25433447672765,-0.290610126263856,-0.119174706296223,-0.190327025338053,-0.292962683013805,-0.263966207215153,-0.172929203006244,-0.0993564674092454,0.0633711276149405,-0.201666729400444,-0.0593909355125151,0.487117582542189,0.25227862835304,0.877283545672719,0.517289410455274,0.0156743489761448,0.0156957066278766,0.10988167891187,0.0932540722701528,0.00611268864039662,0.000102548560116609,0.13050672859292,0.267639756515392,0.585079421057239,0.00816812867808191,0.516551827500326
"SEL1L",0.0323155173729902,0.023951896034525,0.165310203628523,0.0390566995616418,-0.0484076493109665,-0.0723808400266535,0.211060486382679,-0.02524153191905,-0.0184979647245691,0.0719002706395431,-0.102292914965523,0.264512043327759,0.150426518012716,-0.0598687978660017,0.0790588668678393,0.904429574351916,0.944633294849792,0.056693152490255,0.802924537532523,0.792491137368869,0.750456568698439,0.00903935782168491,0.911309365293721,0.925827563219125,0.420611802404619,0.475617844216992,0.0318530052744011,0.313872780076955,0.517375497315412,0.451981021393085
"SEL1L2",0.220444188739472,-0.0836149244676472,0.152007325971605,0.141136416841755,0.415889691242337,0.260082374777506,0.461955687012232,0.183925065229579,0.824013714171093,0.317146103536983,0.302557667008269,1.39871451803673,0.14964731457627,0.967142220681575,0.35252213120426,0.476730191028388,0.858059587929142,0.49901887071089,0.653155261437832,0.135300131515506,0.489277852569524,0.0177061702455635,0.577556142736191,0.00561075931843203,0.108002101147379,0.324885553032127,4.0770297033491e-08,0.680124497586051,1.70481062396746e-06,0.194477439154582
"SEL1L3",-0.635035952248658,-0.704191684981078,-0.740930090550415,-0.317283778454681,-0.801942476453512,-0.13276791962651,-0.79081840049139,-0.169140062378409,-0.669346436508897,-0.253113733591847,0.0878397825994425,-0.469021297794305,0.769159217850432,-0.154963707398669,0.0898380270990369,3.6337298536361e-05,0.0130104937608123,9.66798956673845e-12,0.176105137151847,9.88781242808185e-08,0.696555541526987,2.18566522803148e-13,0.503558257741044,1.28429076273797e-05,0.0269913869871903,0.720881385006012,0.000213137102028025,0.00173959208755875,0.195571665841226,0.635066590915241
"SELE",0.253942698051413,0.0347934480600221,-0.181350066722417,-0.0163782375338025,0.118281064181664,0.11869382413009,-0.112436106624916,0.0392894071847275,1.11084078477254,0.473953721809991,0.0852879856629601,2.69487680478453,-0.0272939734768418,0.593057023182562,0.0301237034135368,0.371210541723684,0.920929137626256,0.352060477882721,0.888566635148948,0.704874663593647,0.60273298289488,0.691682929168501,0.937175637613421,0.0247254608604951,0.185351348543597,0.768902760784466,1.29157005444588e-08,0.960470821285894,0.1338355187479,0.953129351680494
"SELENBP1",-0.285730784867694,-0.212957414131762,-0.122502178226597,0.584422485573249,-0.119819154564446,-2.53681910437205,-0.128711549651832,-0.429980843885509,-0.370516871580489,0.177248407217592,-2.53282619475822,0.0827917468216356,-3.38778565864119,0.106866239460223,-2.6339226661985,0.364154314184425,0.588989981975991,0.653354612669099,0.110082764079104,0.700414171903558,2.12035525273158e-06,0.658213813233728,0.2130436858577,0.236130767248338,0.534427573429305,3.62405775495266e-07,0.792051008564003,7.30809877851566e-11,0.731364781386573,2.30763973512833e-11
"SELENOF",0.134303575826803,0.310599953044449,0.312276784172484,-0.169927161222818,-0.134488558883453,0.0921282146902336,-0.0920210313497142,-0.230213314723619,-0.162076039773287,-0.300684360860072,-0.264930027662267,-0.376087790141248,0.0165263557780572,-0.442040952314992,-0.217202740161776,0.551139994044366,0.117599850800205,0.00669470238869539,0.325943562807492,0.439848996703493,0.70568488104495,0.481734509286298,0.141498192257892,0.354595172474868,0.00823863276922146,0.0859895166369674,0.00377940424033658,0.93737287503498,0.000124743328733097,0.0664448714837287
"SELENOH",0.18120218103517,0.250319632878193,0.405303085477806,-0.0710473866430819,0.551722096736502,0.402287557935859,0.217905992859951,-0.124920560428837,0.435243397386164,0.197404026427677,-0.1020058430768,0.225583687720376,0.293871287525165,0.060952093483151,0.545679786997448,0.411874587757327,0.420627497841035,0.00476786385641504,0.812645830787914,0.000773528440469754,0.136682018497815,0.151635511357614,0.651529114341871,0.0102626406658266,0.193380061267703,0.708962574417576,0.120956084034252,0.209311447624239,0.724826275777979,0.00370137161711738
"SELENOK",-0.177680378374309,0.588604862970889,0.0663112993797511,1.03019636196912,-0.727714529079478,0.432020866016831,-0.59791087294741,1.18275356651807,0.018495545558742,-0.528681033586434,0.72222016825166,1.03728091354161,0.244700545101039,0.487690940010593,0.223332551488333,0.562905608445185,1.788991408119e-08,0.786177034577777,3.34944129391268e-06,0.00381978565579448,0.000134034533418763,0.00133682720161475,5.56944685159152e-08,0.947895126609864,0.00446244915208433,0.000835996499270039,5.86926193885321e-07,0.0195611082496111,0.00939984094837515,0.207039011788596
